district_id,pname
11,38
11,39
11,40
11,41
11,42
11,43
11,44
11,45
11,46
11,47
11,48
11,49
15,3
15,18
15,19
15,20
15,21
15,22
16,12
16,14
16,15
18,5
18,8
18,23
18,26
19,1
19,2
19,5
19,20
21,1
21,2
21,3
21,4
21,5
21,6
21,7
21,8
21,9
21,10
21,11
21,12
21,21
21,22
21,25
21,26
21,27
21,40
21,41
21,42
21,46
21,47
21,48
21,49
21,50
21,51
21,52
21,53
21,54
21,55
21,56
21,58
21,59
21,60
21,61
22,1
22,10
22,11
22,12
22,13
22,14
22,15
22,16
22,17
22,18
22,19
22,2
22,20
22,21
22,22
22,23
22,24
22,25
22,29
22,3
22,30
22,31
22,32
22,33
22,34
22,35
22,36
22,37
22,38
22,39
22,4
22,40
22,41
22,42
22,43
22,44
22,45
22,46
22,47
22,48
22,49
22,5
22,50
22,51
22,52
22,53
22,54
22,55
22,56
22,57
22,58
22,59
22,6
22,61
22,62
22,63
22,64
22,65
22,66
22,67
22,68
22,69
22,7
22,71
22,72
22,73
22,74
22,76
22,77
22,78
22,79
22,8
22,80
22,81
22,82
22,83
22,84
22,85
22,86
22,87
22,9
23,1
23,10
23,15
23,16
23,17
23,18
23,2
23,20
23,21
23,22
23,23
23,24
23,25
23,29
23,3
23,30
23,31
23,32
23,33
23,34
23,35
23,36
23,37
23,38
23,39
23,40
23,45
23,46
23,47
23,48
23,49
23,50
23,51
23,53
23,54
23,55
23,56
23,58
23,59
23,60
23,67
23,9
24,1
24,10
24,2
24,20
24,21
24,24
24,29
24,3
24,36
24,37
24,38
24,39
24,4
24,40
24,43
24,45
24,46
24,48
24,5
24,7
24,9
25,1
25,2
25,3
25,10
25,25
25,26
25,27
25,28
25,29
25,31
25,34
25,35
25,37
25,39
25,42
25,43
25,45
26,23
26,27
26,28
27,11
27,13
27,14
27,31
30,7
30,8
30,24
30,26
30,29
36,11
36,14
36,17
36,23
36,24
36,29
37,1
37,2
37,3
37,4
37,5
37,6
37,7
37,8
37,9
37,10
37,11
37,17
37,18
37,19
37,21
37,24
37,25
37,26
37,27
37,28
37,29
37,30
37,31
37,32
37,33
37,34
38,2
38,3
38,12
38,16
39,4
39,8
40,1
40,2
40,3
40,4
40,5
40,9
40,10
40,11
40,12
40,13
40,14
40,15
40,17
40,18
40,19
40,20
40,21
40,22
40,24
40,25
40,28
40,29
40,30
40,31
40,32
40,33
40,34
40,35
40,36
40,37
40,38
40,39
40,40
40,41
40,43
40,44
40,45
40,46
40,48
40,49
40,50
40,55
40,62
40,63
40,64
40,66
40,67
40,70
41,1
41,2
41,3
41,4
41,5
41,6
41,7
41,8
41,9
41,10
41,11
41,12
41,13
41,14
41,16
41,17
41,18
41,20
41,21
41,22
41,23
41,24
41,25
41,26
41,28
41,29
41,30
41,32
41,34